displacement,strain,pore_pressure,rainfall,temperature,vibration,rockfall_event
2.320798980693839,0.02985388995485376,0.15868957556740781,87.25912077849183,22.840233994736426,2.433612902941706,1
4.404368315653376,0.01263267477374156,1.1324352671742324,42.79698135667247,11.522863486413025,1.0064875783994705,0
0.24448955818864193,0.03392222140851115,0.3503903545314091,76.43516631522745,23.25505660777288,0.6802540060853773,0
0.5138631455604076,0.006454286205536769,1.515607896944377,43.635444892643996,25.47634574074945,4.554565449572545,0
4.033990360672065,0.033378017342580606,1.3303826062837276,86.72395179950274,24.700484392681812,1.2437138155191692,0
2.291447628414937,0.001960969881210084,0.038014591263966224,50.72550074654879,19.28044704372494,1.2214076623906696,0
2.7054685906808453,0.03990795655611814,1.2598659652678263,75.27232681926336,31.730245073485598,3.087945098971623,0
0.6786400277271221,0.026162922686859238,1.2859205658733013,92.25106659508454,18.21678327720511,4.697462869536884,0
3.4558551803020827,0.03176985472240017,1.318464088746668,85.04271621289108,33.988590141508354,2.2087411834283226,0
2.745220885865038,0.04663618241420988,1.37016528905411,63.34783764104728,10.744117147042259,2.8191398206496454,0
3.6532221248775745,0.043583770415771064,0.9394264886509671,34.99395104686395,13.22766022493845,0.18151943453557695,1
4.961830401881459,0.00232663898575739,1.2346818448798995,54.05466902988789,18.789161691550767,4.686568928085018,1
3.326624834922176,0.010593576121740424,0.6646350936425398,2.7776171413522177,34.45143576894921,4.757022780667289,0
1.8896123665379543,0.021463480222499116,0.03431512705893591,36.348411021170705,37.62557217696454,1.3423864615964738,0
1.3227432052998416,0.008301534992668714,0.6368743571448103,92.88782902553415,31.33238146166946,0.24520186395608823,1
1.7874051105095268,0.03579610520916295,1.3524106328603578,67.14057156696357,38.82102743545967,1.6796673918505844,0
3.2655461265006913,0.02666479967517578,0.9931276353204901,23.666250890595443,15.517824298640353,4.742233885143435,0
4.308104695138989,0.040559791417395685,1.1702173159153084,98.09167100849078,31.916466384222602,2.718636136627058,1
0.2493639542089343,0.0158061972612215,0.7436646738008956,80.2224005800952,21.084128440509403,0.5978330324148123,1
0.889422660103309,0.041252645162315,0.6202776800116712,54.650884217929686,16.543023281989754,2.850671135179112,1
2.603911638460976,0.005842600653254798,1.7359424498995262,28.12548729249634,37.505696423680334,4.54220685628543,0
0.17508842494451726,0.008943733910165725,0.5718414980502347,6.918329649424393,19.858633044929817,4.83915433055655,1
2.9252063501213588,0.009459607467744864,0.9518273677946323,97.82739602870652,14.084126662828723,2.6773540982595136,1
3.5363696145528634,0.025553967350939157,0.9504242370339702,60.03582659524758,19.42373186424935,3.8490950628484293,1
1.3913838205588025,0.02843321736979584,0.8944166058272347,7.624156033443274,24.02568809618597,4.632633690839701,1
2.0355266525161024,0.042710276128458353,0.9578436032817224,29.270800192074166,26.6202576659466,2.836216573796303,0
1.3381100381407434,0.03907349930455718,0.7630062468604342,39.85616385041168,21.19275518923034,2.6315323390630683,1
0.11034141648458395,0.02111873251048334,0.8880697423354671,19.036273115965308,20.92127985042569,1.3452671420363005,1
4.693220019311731,0.026417742223861118,0.38442517388860264,99.48328448446736,13.271236125582227,0.2518915637581415,1
0.6134822407716928,0.0019874293067092875,0.40156872337172733,77.35106358290975,22.318294483237516,1.159294493618117,0
0.002723205955993402,0.008038364221391665,0.3048387339543148,67.40599958739281,14.964668237060426,1.1717953097971616,1
0.6179534072380694,0.008406043927417296,0.16542339447151,99.35694878083426,37.60658662093543,2.477314141990134,1
2.019866231324424,0.013438829161393419,0.6464079116061028,31.806397557227672,12.240505252015305,3.7563059493529716,1
2.9335698658590816,0.03634460265571021,1.8317102805026437,66.69139682231538,12.521645897042447,1.9850148079422762,1
1.2526375314279181,0.027178117017587586,1.0267299166223827,34.924954983496384,28.737901919911998,0.4795633757092682,1
0.9965043128027229,0.015479177484964158,1.6782627462832045,57.78270937246172,31.561001310225638,1.9256041089427005,0
1.7900541036438748,0.018863242743371103,1.6685520680450445,80.32753187458611,23.89735553582176,4.241650405027722,1
4.167470708309367,0.04641983991521039,1.2058361121120047,27.550563641574723,30.74894351538994,1.6300283421780253,0
0.7627830342209635,0.03603524505575069,1.272324332637757,7.656771760476378,19.51368740187341,0.8284300561008429,1
4.007418195838541,0.009732584249529287,1.2949442923024839,96.33600829643811,11.35889714858749,3.6917642300443814,1
1.0214243829390068,0.011119917035664312,1.9715504992018342,34.543622954086686,30.293996014477052,3.352020347582277,0
1.1876819058407062,0.007406885012910397,0.08697203730683367,93.7041689449194,30.346172399277766,4.110263881981954,1
4.801471595559284,0.005627570623488021,0.8057190788451492,35.34305620305187,25.598721741905205,0.5007374099891265,0
3.5707067600197884,0.049258174849269566,0.8281466095176859,21.48712593504284,32.98079925403188,2.951860241263958,0
2.440863076519487,0.023988281473857703,0.10242300370721447,83.37593828888144,24.969189055112047,0.18681647217423658,0
4.3858057122761025,0.016209764320558605,0.817794722064459,26.62246580746355,24.369309738652305,4.742484707595403,1
0.036860835336742226,0.02366685209167199,1.180469433846531,8.721133498641242,38.33395350950283,1.0946880958866734,0
1.5449404980087877,0.015792956174061935,1.4039383383539938,44.045952776505615,12.345851365783606,2.321926096090108,1
2.0845473319705716,0.023302661176799425,1.6966163210682805,59.11094863545425,10.007888895468987,3.9331016585058927,1
1.176494854106957,0.013322822160977056,0.677179249365033,56.061334021257395,10.334384058871615,2.6081036490643985,1
2.258877145190362,0.0164446188623802,1.3700448892757395,65.24549179647916,35.27128759476186,3.125511597491556,1
0.6880857509636013,0.04302012697256075,0.785149683885098,24.966498064745412,39.1824723940105,2.918282293683551,0
4.217347057227068,0.040513113563711074,1.5109855666285237,6.834615823583623,26.149472003781018,3.4087459497156845,1
2.6408197708830983,0.04195667756467783,0.9050012942164825,56.41846561951036,17.813867137827145,4.089646214130002,1
1.4527932255911753,0.032938854071922465,1.0590075044710427,5.1730216562839715,20.174250925306303,0.3225085150365997,1
2.5461050602003943,0.008649427496319001,0.5732949047715201,6.2125100150935975,11.198930194751743,1.999283672280439,0
0.5281213063403511,0.03218491610067203,0.5531117496972668,81.21740803007206,29.994600890829915,0.17781456013650554,0
2.304489726100978,0.017295863823630492,1.9551132140308765,5.5795384189869734,21.2696137276522,2.60088031322986,0
3.6232553105032466,0.012641096136527141,0.5938079982603199,29.228077457351777,29.94260728961149,4.240549111593849,1
0.9724177807515805,0.0024271779195571223,0.10274652070230239,4.664373506238572,10.190993992911556,2.265519621588598,1
1.1505257522629213,0.022236387109638506,0.6939069208004627,65.98862375839664,18.07448714621313,2.5833970743989836,1
2.5897558035172317,0.030396124197437136,0.3918005301839207,56.84512589139358,10.96501000988162,2.2249987755045364,0
3.5408227232750122,0.0030160359717673725,1.136581090039074,82.6582437390809,12.108795893921096,0.030417521235153178,0
1.0344097692208776,0.0429606622616916,0.346080631186096,88.3940178934493,32.787660198046815,0.8701136530071973,0
0.3942272241111272,0.00979126684052275,1.9853808961273545,62.92002496403476,29.399531254487734,2.97508888783128,1
2.2688936053218987,0.037514323711611876,0.16799496138009906,99.32983074897425,10.22571434871412,0.974076532635601,1
0.5354938273622101,0.03917516964954506,0.7560825449299158,81.78294354417226,30.079195093241616,2.0361794122030568,0
0.44427433602820143,0.0039492832123157245,0.5303237236276699,20.64413832345563,15.344805870864317,4.394820720132737,1
0.3183225067843787,0.046158401037236875,1.827882167125232,5.211675014766682,33.428137785619576,4.300021811389847,1
4.430854509089741,0.04437735800661086,1.2349401013530525,37.66137930324981,38.73954187212523,1.5081698859325292,0
4.646938704065782,0.04266673598027493,0.18028163033417743,39.09469248570361,21.249569248879748,2.551834153986733,0
1.437511119567868,0.02655840305911263,0.713926167373943,42.83251179621297,31.600803725715977,2.773075640388494,1
4.466649630584223,0.03621769491189005,1.415078092313878,36.59870289467392,16.992489290224846,2.218513582929487,0
2.6179351683147085,0.031123267090337955,0.3797418244929289,30.70027736054738,16.374201973625112,1.7210980100777724,1
0.8960648820189016,0.009477698711977456,0.07616401614225121,49.836276974562125,19.44652021967752,3.6849098390449218,0
4.870778239623692,0.030876448737772184,0.5203527401904808,11.422931612059395,23.616164108659383,2.832836347215981,0
0.24444103050207666,0.003946826634440981,1.3737699723310788,55.908457873951576,33.59890218846228,2.8356468631248073,1
3.675574799327686,0.0011690358619935448,0.12185682790020524,55.78806629596683,13.352586257263795,3.4987347858001345,0
0.7392067703273136,0.020788803724510287,1.8932585302461715,33.01063681352062,19.337489639799408,1.3764669041473498,1
0.1569706901050355,0.03343934597306907,0.3638090812345194,98.04284063041378,11.789844531230184,4.687255055906717,1
4.2538010885231285,0.019603999110689607,0.7128833330373006,23.026120238263502,30.623846898593808,4.696799213384514,1
2.329988353634235,0.02572621199522327,0.4401391564571253,93.66213041649345,31.039670739043974,4.262595833629895,0
3.8637345605577362,0.0036386975428048586,0.6346232618450094,46.30666040757559,19.245749463477644,4.561635593041804,0
3.6839157953831787,0.03626942593408062,0.3280136148059827,49.19569089898056,32.12219394327573,1.7548382662762008,1
4.437138215452397,0.04749539397865202,1.2657603668945447,61.19489401250969,39.80086054632197,4.689173473976002,0
0.18929977646247376,0.01037374917901182,1.775243889308138,38.65200241620555,21.690811883895044,2.5018719748516567,0
1.4800115124643205,0.04958682258691426,0.4287481369996069,81.79825145290452,34.91071259537942,2.1552712521662243,0
2.2757754902950103,0.012429017828965295,1.3993217980401174,91.55685021149732,30.31819355902757,2.6622529767233223,1
2.5145177376972034,0.04332564236796543,0.3934199655611823,21.17547209675259,23.826606866789664,3.4408147377228966,0
0.9250429273171829,0.018687033312767245,0.890818611878665,37.194616611695395,11.046145953954806,3.5391840994017665,0
2.224921761606457,0.013567033735366064,0.19626484981807835,94.20298060058798,26.056646270067375,2.9984250399139274,1
4.144711043164808,0.020576303142206445,1.9021371623980345,26.02119537578208,39.524936719792805,0.4735151313412006,1
0.6527842729279543,0.031347598178216717,0.45865868885009675,83.28821902102125,18.3303531991442,3.878255553756329,1
3.9531588071148906,0.040271882119065135,0.6853656694383294,80.13168557550586,23.69776554478934,1.5685685247843635,1
4.210734162041598,0.026225829519756425,0.9976671504873593,79.05731207581027,34.601535446197786,3.994241579609097,0
2.8714577000481194,0.030254893256017625,0.1146238589855415,2.677066300824882,23.995748799815452,1.7954418995246813,1
0.5657621252888756,0.02327702391586043,0.9812182354078245,39.359894024336796,39.532977117557955,2.6664188619627534,1
1.6627197213235745,0.03011135743395262,1.733193790188264,30.559580517759766,28.979245068173604,4.558814361372142,1
3.4003237651566502,0.04676233786978299,1.158590352804281,59.01754980271564,35.10819481563942,2.2857421821647765,1
4.113056514202046,0.006698586144396385,1.8949186653052685,11.813304795051593,16.782623521517273,3.2235337003230855,0
4.793950465388576,0.039715324799075205,0.7694795175569644,50.878737683927525,17.77391338390069,0.6159800664279785,1
4.49133204674524,0.03546731318418824,1.0178517486794458,32.06426769489895,28.618813532910693,0.6204207312100596,1
3.099589568531513,0.03913216949412806,1.5894339009884766,38.181891433087145,19.589413270231645,0.6385345672735793,0
0.5489113454442596,0.003234269201051793,1.5145931787815625,95.4939124492076,16.76639746568942,2.7124262012524296,0
1.2969805472223228,0.008816534223817408,1.1483613037730656,4.943511790461597,29.98694190520429,0.7393927538895773,1
1.568011398978539,0.0288153292935067,0.6405333390862449,75.88574943131995,13.663157352958557,1.573302715652617,0
2.9146773307110774,0.02397274827025794,1.3879838998218297,48.25561690291919,27.768316250024853,1.395686314925737,1
3.804925103426883,0.04903423955383623,1.797668654098673,43.776083080300374,10.793076365211167,0.5601155933993335,1
3.9821509203043357,0.038974744993028575,0.010738698868207441,99.57674562444936,19.762034450932596,1.8158229373934103,0
2.554246105168878,0.02132641973801226,1.6130551726690232,35.044987179934154,11.376361630387388,4.23266922516891,1
1.5083239309423386,0.013002297451797169,1.5975583425000985,37.45853040240197,34.21461590764227,1.5846899141536896,1
0.9244682998255788,0.03188309877160577,0.24119163524249165,88.19390623131072,14.956934252522158,4.447092327890092,1
3.0148699616303567,0.027926528990164397,1.3106908442514857,80.07711410698917,20.831825940147596,2.4997367580247536,0
2.315877214930852,0.040899172100300446,1.9697957085265276,10.207948178462223,11.24578677577684,2.7549323457458277,0
2.889344201457476,0.04914736329538366,1.6971865036143388,73.78910783198911,35.26384923643621,3.87961626473696,0
4.920668249862783,0.046492175405068094,1.4497070536924057,0.9371792832676418,28.208015999369415,3.2721020954765923,1
3.6527416824950167,0.039131927824612694,1.537844051381067,9.113638277302094,26.818410145617367,3.446474377162935,0
2.6433116361019366,0.008416129714902043,0.45616106945676016,98.32854988648045,14.390970803603063,0.5908146586397617,0
3.5175376828388423,0.004772855433038726,0.18341355964065853,94.68316518016617,38.70477311865976,3.2740181158987527,1
1.3021086873980203,0.029017190120393208,0.21913942539617626,95.75555468981986,34.18453289284407,1.9010776009438557,0
1.7200630155907004,0.005962765470587272,1.6354558732997377,75.72855886856587,17.839346288586782,4.659185129952631,1
0.5252193335723165,0.03577079432773031,0.6227273468065153,93.57967736707336,36.06745394072172,3.6762565252242716,1
2.4110377838723336,0.015257352721750867,0.7672618724674305,72.78633458593532,20.01866574116236,4.427645261633372,1
0.8589539802873275,0.04171946269963875,0.7824763645570327,91.05958683595483,15.294651571968336,0.9581235236348534,0
1.965099949168672,0.0008129962188350216,1.9154308725113165,72.94107267444846,25.627618769713056,4.916931860900534,0
2.887288738461085,0.04685274516248659,1.307677584088565,1.5593019610430248,24.307800170676515,3.189932956726142,1
1.8456568189816636,0.02766571779582454,1.4401432049150527,62.79555137851616,32.33166394574318,3.66104821440965,0
3.2708875488557245,0.001871382810913791,1.2663653559009247,68.38056780087672,26.550360814149176,0.7113509313532718,1
0.5737582518420176,0.008094200857766394,1.3000708361092574,40.74801039773973,32.44076817409368,3.2594435437851605,0
4.5783260049665895,0.0033625815607295885,0.5155764798581153,83.59067578251629,12.110896843654302,1.552975786227101,1
1.0778803141217996,0.005615927634142393,0.9232489169607734,52.18760558183442,17.425332485895844,3.8080586021836154,0
1.3004040449187082,0.017929860582144786,0.9898851877694079,42.64747737883891,30.276837449331627,0.11767938629299812,0
3.0041158515125117,0.028519738690880814,0.026508111737039597,22.60324292866358,33.94582353953504,4.233153484695318,1
0.5516108085071575,0.039807537395185257,1.8431872250731125,41.289083237433964,16.858210019100266,3.904759944953512,0
1.9387973627548245,0.04544525431120714,0.4389137296978085,67.16526760708246,30.36198886298582,3.7428302591578655,1
2.608853990388709,0.03952537970715012,1.4343926600372887,16.882634092150173,14.15837919974793,1.6833485482584094,1
2.586745462114309,0.0024163346398701937,1.7957355305928115,15.074505728667365,16.861269799217716,0.8379482076093997,1
0.03093435274216516,0.04004197225506935,1.0017886575652513,9.524924915489152,34.32008274558303,4.4486993039316705,0
1.9019248034627894,0.028567573826888737,0.3129643832307092,18.146398934939878,36.35062679648318,3.016732471214929,0
3.2431110144189312,0.03372564676398262,0.6792551645937039,31.209424195105072,32.28672918368732,1.7620977799460358,0
4.870379961549734,0.01742228102832292,0.028065208159591792,53.118184670071514,20.54680831132301,4.0789126468726,1
3.8463074498336614,0.0416158736016436,1.5171228595558275,11.005313301919395,29.46619278266317,1.337807151966034,0
2.043050383682496,0.026728528973088167,1.1825937798674768,90.1069086262576,12.78231116876576,3.7850997020969794,0
2.262353152015002,0.026662272264983373,1.581253427364946,93.5048774261512,39.46834500384605,0.8783919299323872,1
4.893188329169796,0.0067261727754788225,1.3139148588997773,23.278661925554655,20.843879754651148,0.18362497466350658,1
1.50658647492511,0.015588370944233737,1.1660152153676553,73.58596414150031,27.864432076385206,3.575562876957928,1
2.2791831940826497,0.030588556217901932,0.12443169614465832,99.02982227810148,15.637775410555287,2.4602587923554315,1
3.102219473807686,0.008601592424735589,0.8580358369674639,80.06583074165515,32.085454922113996,1.4588134096459577,1
0.40114761605004157,0.04908726036078104,1.1588822524899183,30.04186916622974,38.46354842555513,0.5770865710069628,0
3.0156728003827475,0.013823026315128007,0.3880422793229694,69.20667002712666,16.217542453988774,3.9110372083632825,1
4.449737331612187,0.0468753899864454,0.48001395746583175,40.84259255881542,26.257154139923383,2.7473100301539066,0
3.5649341964920067,0.042969249009164566,0.7508835166383052,64.37075621334492,34.349621777301294,1.4868964979867423,1
1.4183849940308653,0.00664777323074069,1.2031695886580125,89.47934181780046,27.206676512154825,2.8522548098110576,0
4.504608422024597,0.005909415881136571,0.5324031315408593,75.52557861578252,29.21699914619718,0.6438350556590278,1
4.188088421371386,0.016251348198512417,0.7760076338423778,2.538478272599176,28.102285300207406,2.9326237438112708,1
2.7676219420059067,0.004292926384313417,0.208612026591658,24.42099696725868,30.833615719475212,0.16359868606168337,1
2.664928511510473,0.01872354884088324,1.2979322418857016,39.185642267266,35.366649917176865,4.376037670133698,0
1.7025582080788948,0.013193868000621257,0.013264981320245894,57.03976286353141,14.810273868096404,0.7561416643741081,0
0.3250569713495427,0.04154329671228072,0.1366744646916871,78.21175745529716,33.564368177734195,3.313485064221713,0
2.1853324640304486,0.008365814594160886,0.28265751901951175,78.3554038168648,33.14881729473873,4.267806568590803,1
3.309217865631081,0.02103112233125582,0.04424662191030504,41.935591338675934,28.314149748115387,4.396864842691201,1
1.261943060131423,0.020558591860197213,1.7609973704424349,89.33811721799817,12.481326466689309,1.7839518735791826,0
3.803893384086825,0.01729998718101323,0.952271380459,12.347475309010425,10.236425670032073,0.905906662817621,1
0.46597778820751334,0.029958093853717796,0.22443389213860154,91.7980727711071,18.018707746684086,4.250164057659567,1
0.9952866831004265,0.015893694090954785,1.7328578362406661,92.00370229953857,29.517790235693433,3.7377300826107747,1
1.3882775335783664,0.029239936538819462,0.31275311835664454,66.58401090056348,25.146290423162863,3.546090003509974,0
4.3201140273834575,0.01765281249517694,0.734334026083741,36.00954995750476,39.031617097517305,2.0080187617497542,1
3.1236034397669155,0.04823516203274706,0.04914374861677917,22.0562003446086,10.846600426275812,2.8146225965544036,0
0.10863013724195625,0.04803022740614668,1.8767286301308725,67.71378864593471,35.3773236457397,3.2507857361064247,1
2.9759282705601757,0.02377291259076327,1.0466382926265148,7.213527081385918,30.622760968923462,2.940818311923525,0
4.8152035373762905,0.001091201410266318,0.5185029020242113,48.92729914565711,36.324361880258024,2.7763101293719976,0
4.162280012300089,0.0025880021995276503,0.559933191319874,74.38941606002453,10.21722029461985,1.5665075341653478,1
3.8688724616015717,0.01791552393271073,0.3838684480382144,65.27808480379974,37.39502162376582,4.2348774450890625,1
4.708909955797207,0.024895824976141564,1.6471119462605819,69.46466604741435,39.0342312335859,3.21137087701925,0
2.6697199838878536,0.02312718291439463,0.9047004522281301,14.918137120937413,18.25180952755258,3.1379505792061826,1
3.6154643828602118,0.00977970394306118,1.8408022343094868,17.217776446762866,20.693937906885438,4.615068127939431,0
3.7522868063859898,0.03961461195002699,0.9964164971362286,96.6018330967893,27.206218620373978,0.13231216195392304,1
3.7622727468990784,0.023776136444892394,0.5865001188537156,66.26096683005252,20.26993213509715,1.5607501571974365,1
0.7091468254750077,0.03434340617266622,1.0907347208102636,36.34071550905074,34.38572833763628,3.382682816220635,0
3.3400257675517038,0.03697968104328344,0.8020648637023484,23.03776932479209,33.858754630263476,0.7902101322041355,1
0.8408179135212673,0.024544881476479093,1.3791245411837139,91.64212879334644,33.645221021218,4.1397190984027645,1
2.781240373012915,0.04511281951961019,1.0615816698533123,45.02757303892667,31.675917746066784,0.22915851942520826,0
1.0582665001950082,0.049317805146740945,0.993268769939831,6.3864939453578184,10.31315218492174,2.82972839161509,0
0.6959500938835367,0.005308865896611509,1.6723955364080147,10.102013608938698,28.904533332234884,4.395187617254011,0
0.5788487222890015,0.015145214038290162,0.048639683962250935,62.38959747503097,21.45671431524701,3.1364493609566413,1
1.9234820677684283,0.003423160799077191,1.5008645603432833,80.81109055188412,26.37928635640568,2.4210454158476824,1
3.4655533685574196,0.027976611808102445,0.017225955580928876,22.661213452031127,33.402633598865684,1.936705579201949,0
4.7214640089602415,0.03385601907181108,0.007634961725317746,45.40065285900565,35.68972939648255,3.49768616281877,1
3.759715307182625,0.004613414923969772,1.9319012854207085,1.88278713368486,27.544337281332506,2.7787574682658334,1
4.77121766677023,0.0296010576215541,1.8395746611859636,26.001595382226906,35.92060963832658,3.9181367523618333,0
2.326614559127434,0.014877791756994392,0.09685533819332748,80.15961222597993,16.45076733850595,3.560352018661165,0
3.081517409830919,0.04997472953165618,1.289513604132984,0.1748615845070023,33.99546539298847,2.2633698592133085,1
0.8566657904249536,0.031080700005927542,1.904438517231333,75.20712053940824,22.609724093197933,1.5513529100277563,1
0.6835594035476922,0.03063567614615403,1.6114082900182731,99.14467357124133,29.555160090878356,2.184942566504719,1
0.7916892615258753,0.025015071407231942,1.87298568714531,16.731766154855876,10.896039207846961,1.531371131744128,1
2.3621467607416466,0.01095470078055008,0.792709164888268,5.207360819587203,35.33082204777716,2.769254328351538,0
1.7008055456671467,0.010933946666549694,1.0820413055290312,59.976325368797056,24.450262947167698,3.6913423207513314,1
1.769733678695102,0.0009108188476615931,0.6744380292735361,73.50378605815578,39.165765025255084,0.1836701552704173,0
4.840160828386964,0.00826551254245821,0.8216448293797907,90.50548477481138,16.392890400401363,2.2349327310218,1
2.889316730866744,0.02014090953067138,1.797751182334732,48.579510998135866,11.755247906298893,3.8345337479684423,0
4.677861043934556,0.03385958233512145,1.5915651002678664,28.146635175739533,28.81920971503712,0.07488355242975919,0
0.6679264836901516,0.02572207093806113,1.7100321740224524,39.31739065382926,26.719267490352088,3.8290486422220447,1
0.2719919613149596,0.048330831194013796,1.9729532116674857,57.133361117401925,11.297119395953677,0.9097095617038414,1
1.1007337154576717,0.018878159219003668,0.8854108308755746,99.56254887797942,14.72268275198205,2.426458571365931,1
2.896178516662623,0.018324835625052306,0.191657954716296,90.34131144112769,35.53005930298999,4.676792168627512,1
4.758944787308464,0.0044172949327152934,1.019057149386165,89.59343809504257,10.401259943047872,1.4018790805074643,0
2.739405430014333,0.04650677734811162,1.9103820585197093,56.555283058732385,20.731437585537456,0.8245318712490274,0
1.3583787763098605,0.031970454431997246,0.012965023251246821,29.96830623839347,27.372445013304283,4.81630250033383,0
0.07632217828956511,0.005069236181896209,1.857089461368317,74.40289859636194,24.453442571031307,2.7335452188088953,1
2.8221278099285296,0.04218004124870295,0.8402126620913128,84.71767926356615,22.99715109504602,3.7687839640932426,1
0.8649745985911,0.009908389391159095,0.2745985730786167,82.56666806620545,13.679033542145568,2.4599235831455846,0
0.035254851434025625,0.008531679771409357,0.8946658433775656,90.6937799495263,19.741065194715812,3.238302457772545,1
1.3333520167550272,0.02632503317807552,0.2727804618704046,86.70189328824246,21.631850533319582,0.9593946151781213,0
4.094305230617725,0.009202886732724158,1.8345439654870328,28.176598073058877,14.102301558743708,1.0415598607094618,0
4.402848053627444,0.01199012025945705,1.696852952783884,48.83645793907452,11.71634459947879,3.686349335004215,1
4.320298804725969,0.016434704865608506,1.918350167770257,57.77024107175697,18.503189231387577,4.9320031141349014,0
4.845188502181842,0.018209430040751436,1.9036116000182466,95.15273566632331,36.59208153996623,2.6306408917253528,1
2.205566860520656,0.020964857655911225,0.9150102062847543,68.71484681047698,21.165136794564805,2.21319609314933,1
4.908147878120794,0.04933638876695016,0.3983054009446434,43.17116628457987,12.995900398712033,0.19564148709825757,1
2.0904052104073485,0.002397950941382182,0.19282540537151016,80.25915523069844,33.16032726935488,3.087346634376295,1
4.860730231263282,0.022617153092197646,0.8724843373796103,32.45215057545033,32.354718277733014,1.5828377091574626,1
3.489646434334973,0.006511720382483011,1.9275823408971304,94.20034775716303,10.989918780319709,0.970975702113755,0
2.0388383880947645,0.04814274861314832,1.0411619155844796,86.56452103927745,28.67801653418368,2.6817111845481594,0
2.8462440417433337,0.02443286434188868,1.0849979185356924,23.321150849290607,16.755004650598302,1.3156993114928954,1
3.6209538283371323,0.039274225825339,1.881546100168544,25.14967133718554,33.94354832194526,2.799298097284354,1
3.0699015088771424,0.03973313577819826,0.8111135632661961,61.74811750846081,18.714288104874697,4.862863357668798,0
2.510863636903925,0.0026797993396079248,0.605805867971521,65.35673698480325,25.550746133473908,3.0080407685240895,0
4.295097225175822,0.045917088595711676,1.6039905633583325,56.76575471220854,10.809485872371031,2.2988937505473994,1
1.6797922743611482,0.008728548199567683,0.2753063328669292,0.9156002421187304,16.64644586384096,1.3413013338214108,0
3.234584762014488,0.018483107470566796,1.2473078416332262,16.36536156625308,19.610125996446154,0.534855271778894,1
0.2799215214341544,0.04160197237373587,0.2911378904656019,29.36933945374062,29.36549369615283,4.874488750466816,1
3.3078567412110194,0.03288938503349919,0.7190058286618266,33.6733241575086,11.3776498529372,0.6298687817164939,0
4.232856961248806,0.013768633309233048,0.9299119834543899,5.035617872106757,25.63654523010534,1.3201754121010034,0
0.04086287083047091,0.014082479183234832,0.4596708620577634,33.09664897275635,12.223662789634826,0.13791051644128693,1
2.5148424345664693,0.02726728847207856,0.7542734393202668,19.860262139443684,23.52504174124276,4.873917060825895,0
